sku,product,attribute_id,attribute,value_id,value,"default value"
142,"cylinder with Mantus",4,colors,1400,print_color_colorful,print_color_colorful
142,"cylinder with Mantus",13,production_time,754,budget,budget
142,"cylinder with Mantus",13,production_time,1134,industrial,budget
142,"cylinder with Mantus",14,size,1428,cylinder_with_mantus_46x78,cylinder_with_mantus_46x78
142,"cylinder with Mantus",30,fix_it,1131,fix_it_no,fix_it_no
142,"cylinder with Mantus",30,fix_it,1130,fix_it_yes,fix_it_no
142,"cylinder with Mantus",33,printed_side,1398,printed_side_simplex,printed_side_simplex
143,"candy roll",4,colors,1400,print_color_colorful,print_color_colorful
143,"candy roll",13,production_time,754,budget,budget
143,"candy roll",13,production_time,1134,industrial,budget
143,"candy roll",14,size,1430,candy_roll_50x42,candy_roll_50x42
143,"candy roll",30,fix_it,1131,fix_it_no,fix_it_no
143,"candy roll",30,fix_it,1130,fix_it_yes,fix_it_no
143,"candy roll",33,printed_side,1398,printed_side_simplex,printed_side_simplex
144,diary,4,colors,1400,print_color_colorful,print_color_colorful
144,diary,6,lamination,844,lamination_1side_glossy,lamination_1side_glossy
144,diary,13,production_time,1134,industrial,industrial
144,diary,13,production_time,754,budget,industrial
144,diary,13,production_time,755,standard,industrial
144,diary,14,size,1256,hardcover_printed_notebook_a5,hardcover_printed_notebook_a5
144,diary,28,paper_inner_pages,950,paper_inner_pages_woodfree_80,paper_inner_pages_woodfree_80
144,diary,30,fix_it,1131,fix_it_no,fix_it_no
144,diary,30,fix_it,1130,fix_it_yes,fix_it_no
144,diary,33,printed_side,1398,printed_side_simplex,printed_side_simplex
145,"roll sticker",1,paper,1461,sticker_polypropylene,sticker_polypropylene
145,"roll sticker",1,paper,1462,sticker_paper,sticker_polypropylene
145,"roll sticker",2,format,1580,roll_sticker_circle,roll_sticker_circle
145,"roll sticker",2,format,1581,roll_sticker_rectangle,roll_sticker_circle
145,"roll sticker",2,format,1582,roll_sticker_ellipse,roll_sticker_circle
145,"roll sticker",2,format,1583,roll_sticker_square,roll_sticker_circle
145,"roll sticker",2,format,1584,roll_sticker_hexagon,roll_sticker_circle
145,"roll sticker",2,format,1585,roll_sticker_label,roll_sticker_circle
145,"roll sticker",4,colors,1400,print_color_colorful,print_color_colorful
145,"roll sticker",6,lamination,933,lamination_no,lamination_no
145,"roll sticker",6,lamination,844,lamination_1side_glossy,lamination_no
145,"roll sticker",13,production_time,1134,industrial,industrial
145,"roll sticker",14,size,1560,sticker_roll_cir_3x3,sticker_roll_cir_3x3
145,"roll sticker",14,size,1451,sticker_roll_cir_4x4,sticker_roll_cir_3x3
145,"roll sticker",14,size,1561,sticker_roll_cir_5x5,sticker_roll_cir_3x3
145,"roll sticker",14,size,1452,sticker_roll_cir_6x6,sticker_roll_cir_3x3
145,"roll sticker",14,size,1562,sticker_roll_cir_7x7,sticker_roll_cir_3x3
145,"roll sticker",14,size,1563,sticker_roll_cir_8x8,sticker_roll_cir_3x3
145,"roll sticker",14,size,1453,sticker_roll_cir_9x9,sticker_roll_cir_3x3
145,"roll sticker",14,size,1564,sticker_roll_cir_10x10,sticker_roll_cir_3x3
145,"roll sticker",14,size,1565,sticker_roll_cir_15x15,sticker_roll_cir_3x3
145,"roll sticker",14,size,1567,sticker_roll_squ_3x3,sticker_roll_cir_3x3
145,"roll sticker",14,size,1454,sticker_roll_squ_4x4,sticker_roll_cir_3x3
145,"roll sticker",14,size,1568,sticker_roll_squ_5x5,sticker_roll_cir_3x3
145,"roll sticker",14,size,1455,sticker_roll_squ_6x6,sticker_roll_cir_3x3
145,"roll sticker",14,size,1569,sticker_roll_squ_7x7,sticker_roll_cir_3x3
145,"roll sticker",14,size,1570,sticker_roll_squ_8x8,sticker_roll_cir_3x3
145,"roll sticker",14,size,1456,sticker_roll_squ_9x9,sticker_roll_cir_3x3
145,"roll sticker",14,size,1571,sticker_roll_squ_10x10,sticker_roll_cir_3x3
145,"roll sticker",14,size,1572,sticker_roll_squ_15x15,sticker_roll_cir_3x3
145,"roll sticker",14,size,1457,sticker_roll_rectangle_9x5,sticker_roll_cir_3x3
145,"roll sticker",14,size,1459,sticker_roll_rectangle_18x6,sticker_roll_cir_3x3
145,"roll sticker",14,size,1573,sticker_roll_ellipse_6x3,sticker_roll_cir_3x3
145,"roll sticker",14,size,1574,sticker_roll_ellipse_8x4,sticker_roll_cir_3x3
145,"roll sticker",14,size,1575,sticker_roll_ellipse_15x10,sticker_roll_cir_3x3
145,"roll sticker",14,size,1576,sticker_roll_hexagon_5x5,sticker_roll_cir_3x3
145,"roll sticker",14,size,1577,sticker_roll_hexagon_7x7,sticker_roll_cir_3x3
145,"roll sticker",14,size,1578,sticker_roll_label_3x5,sticker_roll_cir_3x3
145,"roll sticker",14,size,1579,sticker_roll_label_5x7,sticker_roll_cir_3x3
145,"roll sticker",15,product_color,1088,product_color_white,product_color_white
145,"roll sticker",15,product_color,1460,car_sticker_a3_clear,product_color_white
145,"roll sticker",30,fix_it,1131,fix_it_no,fix_it_no
145,"roll sticker",30,fix_it,1130,fix_it_yes,fix_it_no
145,"roll sticker",33,printed_side,1398,printed_side_simplex,printed_side_simplex
146,stamp,4,colors,794,print_color_black,print_color_black
146,stamp,13,production_time,754,budget,budget
146,stamp,13,production_time,1134,industrial,budget
146,stamp,14,size,1463,stamp_38x14,stamp_38x14
146,stamp,14,size,1464,stamp_47x18,stamp_38x14
146,stamp,14,size,1465,stamp_58x22,stamp_38x14
146,stamp,14,size,1553,stamp_round_41x41,stamp_38x14
146,stamp,14,size,1554,stamp_round_51x51,stamp_38x14
146,stamp,14,size,1555,stamp_round_20x20,stamp_38x14
146,stamp,14,size,1556,stamp_round_12x12,stamp_38x14
146,stamp,30,fix_it,1131,fix_it_no,fix_it_no
146,stamp,30,fix_it,1130,fix_it_yes,fix_it_no
146,stamp,33,printed_side,1398,printed_side_simplex,printed_side_simplex
147,hammock,4,colors,794,print_color_black,print_color_black
147,hammock,4,colors,796,print_color_white,print_color_black
147,hammock,13,production_time,754,budget,budget
147,hammock,13,production_time,1134,industrial,budget
147,hammock,14,size,1468,hammock_80x80,hammock_80x80
147,hammock,15,product_color,1089,nylon_bag_azure,nylon_bag_azure
147,hammock,30,fix_it,1131,fix_it_no,fix_it_no
147,hammock,30,fix_it,1130,fix_it_yes,fix_it_no
147,hammock,33,printed_side,1398,printed_side_simplex,printed_side_simplex
148,"microfiber towel",4,colors,796,print_color_white,print_color_white
148,"microfiber towel",13,production_time,754,budget,budget
148,"microfiber towel",13,production_time,1134,industrial,budget
148,"microfiber towel",14,size,1469,microfiber_towel_70x100,microfiber_towel_70x100
148,"microfiber towel",15,product_color,1087,product_color_black,product_color_black
148,"microfiber towel",30,fix_it,1131,fix_it_no,fix_it_no
148,"microfiber towel",30,fix_it,1130,fix_it_yes,fix_it_no
148,"microfiber towel",33,printed_side,1398,printed_side_simplex,printed_side_simplex
149,"food cooler",4,colors,794,print_color_black,print_color_black
149,"food cooler",4,colors,796,print_color_white,print_color_black
149,"food cooler",13,production_time,754,budget,budget
149,"food cooler",13,production_time,1134,industrial,budget
149,"food cooler",14,size,1470,food_cooler_80x100,food_cooler_80x100
149,"food cooler",15,product_color,797,shirt_dark_blue,shirt_dark_blue
149,"food cooler",15,product_color,881,shirt_grey,shirt_dark_blue
149,"food cooler",15,product_color,978,work_pants_beige,shirt_dark_blue
149,"food cooler",15,product_color,1013,dryfit_pink,shirt_dark_blue
149,"food cooler",30,fix_it,1131,fix_it_no,fix_it_no
149,"food cooler",30,fix_it,1130,fix_it_yes,fix_it_no
149,"food cooler",33,printed_side,1398,printed_side_simplex,printed_side_simplex
150,"cooler bag",4,colors,794,print_color_black,print_color_black
150,"cooler bag",4,colors,796,print_color_white,print_color_black
150,"cooler bag",13,production_time,754,budget,budget
150,"cooler bag",13,production_time,1134,industrial,budget
150,"cooler bag",14,size,1471,cooler_bag_100x60,cooler_bag_100x60
150,"cooler bag",15,product_color,808,pen_blue,pen_blue
150,"cooler bag",15,product_color,881,shirt_grey,pen_blue
150,"cooler bag",15,product_color,1121,decorated_pen_dark_green,pen_blue
150,"cooler bag",30,fix_it,1131,fix_it_no,fix_it_no
150,"cooler bag",30,fix_it,1130,fix_it_yes,fix_it_no
150,"cooler bag",33,printed_side,1398,printed_side_simplex,printed_side_simplex
151,"folding cooler",4,colors,796,print_color_white,print_color_white
151,"folding cooler",13,production_time,754,budget,budget
151,"folding cooler",13,production_time,1134,industrial,budget
151,"folding cooler",14,size,1472,folding_cooler_120x60,folding_cooler_120x60
151,"folding cooler",15,product_color,808,pen_blue,pen_blue
151,"folding cooler",15,product_color,809,pen_red,pen_blue
151,"folding cooler",15,product_color,866,pen_lime,pen_blue
151,"folding cooler",30,fix_it,1131,fix_it_no,fix_it_no
151,"folding cooler",30,fix_it,1130,fix_it_yes,fix_it_no
152,Checks,4,colors,1400,print_color_colorful,print_color_colorful
152,Checks,13,production_time,754,budget,budget
152,Checks,13,production_time,1134,industrial,budget
152,Checks,30,fix_it,1131,fix_it_no,fix_it_no
152,Checks,34,bank,1474,bank_leumi,bank_leumi
152,Checks,34,bank,1475,bank_hapoalim,bank_leumi
152,Checks,34,bank,1476,bank_discount,bank_leumi
152,Checks,34,bank,1477,bank_mercantile,bank_leumi
152,Checks,34,bank,1478,bank_igud,bank_leumi
152,Checks,34,bank,1479,bank_mizrachi,bank_leumi
152,Checks,36,software,1481,software_hashavshevet_windows_2,software_hashavshevet_windows_2
152,Checks,36,software,1482,software_priority_eshbal,software_hashavshevet_windows_2
152,Checks,36,software,1484,software_sap,software_hashavshevet_windows_2
152,Checks,36,software,1485,software_hashavshevet,software_hashavshevet_windows_2
152,Checks,36,software,1486,software_daarom,software_hashavshevet_windows_2
152,Checks,36,software,1487,software_unkown,software_hashavshevet_windows_2
152,Checks,37,warranty_check,1489,warranty_check_without,warranty_check_without
152,Checks,37,warranty_check,1490,warranty_check_motav_bilvad,warranty_check_without
152,Checks,37,warranty_check,1491,warranty_check_motav_bilvad_with_cross,warranty_check_without
152,Checks,37,warranty_check,1492,warranty_check_cross,warranty_check_without
152,Checks,38,check_copies,1494,check_copies_original,check_copies_original
152,Checks,38,check_copies,1495,check_copies_original_and_copy,check_copies_original
152,Checks,38,check_copies,1496,check_copies_original_and_two_copies,check_copies_original
152,Checks,38,check_copies,1497,check_copies_original_and_copy_on_side,check_copies_original
153,"tax invoice",4,colors,794,print_color_black,print_color_black
153,"tax invoice",13,production_time,754,budget,budget
153,"tax invoice",13,production_time,1134,industrial,budget
153,"tax invoice",14,size,818,a5,a5
153,"tax invoice",14,size,817,a4,a5
153,"tax invoice",14,size,1501,invoice_105_3x100,a5
153,"tax invoice",27,amount_in_block,913,amount_in_block_50,amount_in_block_25
153,"tax invoice",27,amount_in_block,1500,amount_in_block_25,amount_in_block_25
153,"tax invoice",30,fix_it,1131,fix_it_no,fix_it_no
153,"tax invoice",30,fix_it,1130,fix_it_yes,fix_it_no
153,"tax invoice",33,printed_side,1398,printed_side_simplex,printed_side_simplex
153,"tax invoice",38,check_copies,1496,check_copies_original_and_two_copies,check_copies_original_and_two_copies
154,"receipt tax invoice",4,colors,794,print_color_black,print_color_black
154,"receipt tax invoice",13,production_time,754,budget,budget
154,"receipt tax invoice",13,production_time,1134,industrial,budget
154,"receipt tax invoice",14,size,818,a5,a5
154,"receipt tax invoice",14,size,817,a4,a5
154,"receipt tax invoice",14,size,1501,invoice_105_3x100,a5
154,"receipt tax invoice",27,amount_in_block,913,amount_in_block_50,amount_in_block_25
154,"receipt tax invoice",27,amount_in_block,1500,amount_in_block_25,amount_in_block_25
154,"receipt tax invoice",30,fix_it,1131,fix_it_no,fix_it_no
154,"receipt tax invoice",30,fix_it,1130,fix_it_yes,fix_it_no
154,"receipt tax invoice",33,printed_side,1398,printed_side_simplex,printed_side_simplex
154,"receipt tax invoice",38,check_copies,1496,check_copies_original_and_two_copies,check_copies_original_and_two_copies
155,"exempt dealer Receipts",4,colors,794,print_color_black,print_color_black
155,"exempt dealer Receipts",13,production_time,754,budget,budget
155,"exempt dealer Receipts",13,production_time,1134,industrial,budget
155,"exempt dealer Receipts",14,size,818,a5,a5
155,"exempt dealer Receipts",14,size,817,a4,a5
155,"exempt dealer Receipts",14,size,1501,invoice_105_3x100,a5
155,"exempt dealer Receipts",27,amount_in_block,913,amount_in_block_50,amount_in_block_25
155,"exempt dealer Receipts",27,amount_in_block,1500,amount_in_block_25,amount_in_block_25
155,"exempt dealer Receipts",30,fix_it,1131,fix_it_no,fix_it_no
155,"exempt dealer Receipts",30,fix_it,1130,fix_it_yes,fix_it_no
155,"exempt dealer Receipts",33,printed_side,1398,printed_side_simplex,printed_side_simplex
155,"exempt dealer Receipts",38,check_copies,1496,check_copies_original_and_two_copies,check_copies_original_and_two_copies
156,"transaction invoice",4,colors,794,print_color_black,print_color_black
156,"transaction invoice",13,production_time,754,budget,budget
156,"transaction invoice",13,production_time,1134,industrial,budget
156,"transaction invoice",14,size,818,a5,a5
156,"transaction invoice",14,size,817,a4,a5
156,"transaction invoice",14,size,1501,invoice_105_3x100,a5
156,"transaction invoice",27,amount_in_block,913,amount_in_block_50,amount_in_block_25
156,"transaction invoice",27,amount_in_block,1500,amount_in_block_25,amount_in_block_25
156,"transaction invoice",30,fix_it,1131,fix_it_no,fix_it_no
156,"transaction invoice",30,fix_it,1130,fix_it_yes,fix_it_no
156,"transaction invoice",33,printed_side,1398,printed_side_simplex,printed_side_simplex
156,"transaction invoice",38,check_copies,1496,check_copies_original_and_two_copies,check_copies_original_and_two_copies
157,"receipts ",4,colors,794,print_color_black,print_color_black
157,"receipts ",13,production_time,754,budget,budget
157,"receipts ",13,production_time,1134,industrial,budget
157,"receipts ",14,size,818,a5,a5
157,"receipts ",14,size,817,a4,a5
157,"receipts ",14,size,1501,invoice_105_3x100,a5
157,"receipts ",27,amount_in_block,913,amount_in_block_50,amount_in_block_25
157,"receipts ",27,amount_in_block,1500,amount_in_block_25,amount_in_block_25
157,"receipts ",30,fix_it,1131,fix_it_no,fix_it_no
157,"receipts ",30,fix_it,1130,fix_it_yes,fix_it_no
157,"receipts ",33,printed_side,1398,printed_side_simplex,printed_side_simplex
157,"receipts ",38,check_copies,1496,check_copies_original_and_two_copies,check_copies_original_and_two_copies
158,"work orders",4,colors,794,print_color_black,print_color_black
158,"work orders",13,production_time,754,budget,budget
158,"work orders",13,production_time,1134,industrial,budget
158,"work orders",14,size,818,a5,a5
158,"work orders",14,size,817,a4,a5
158,"work orders",14,size,1501,invoice_105_3x100,a5
158,"work orders",27,amount_in_block,913,amount_in_block_50,amount_in_block_25
158,"work orders",27,amount_in_block,1500,amount_in_block_25,amount_in_block_25
158,"work orders",30,fix_it,1131,fix_it_no,fix_it_no
158,"work orders",30,fix_it,1130,fix_it_yes,fix_it_no
158,"work orders",33,printed_side,1398,printed_side_simplex,printed_side_simplex
158,"work orders",38,check_copies,1496,check_copies_original_and_two_copies,check_copies_original_and_two_copies
159,"shipping documents",4,colors,794,print_color_black,print_color_black
159,"shipping documents",13,production_time,754,budget,budget
159,"shipping documents",13,production_time,1134,industrial,budget
159,"shipping documents",14,size,818,a5,a5
159,"shipping documents",14,size,817,a4,a5
159,"shipping documents",14,size,1501,invoice_105_3x100,a5
159,"shipping documents",27,amount_in_block,913,amount_in_block_50,amount_in_block_25
159,"shipping documents",27,amount_in_block,1500,amount_in_block_25,amount_in_block_25
159,"shipping documents",30,fix_it,1131,fix_it_no,fix_it_no
159,"shipping documents",30,fix_it,1130,fix_it_yes,fix_it_no
159,"shipping documents",33,printed_side,1398,printed_side_simplex,printed_side_simplex
159,"shipping documents",38,check_copies,1496,check_copies_original_and_two_copies,check_copies_original_and_two_copies
160,"order form",4,colors,794,print_color_black,print_color_black
160,"order form",13,production_time,754,budget,budget
160,"order form",13,production_time,1134,industrial,budget
160,"order form",14,size,818,a5,a5
160,"order form",14,size,817,a4,a5
160,"order form",14,size,1501,invoice_105_3x100,a5
160,"order form",27,amount_in_block,913,amount_in_block_50,amount_in_block_25
160,"order form",27,amount_in_block,1500,amount_in_block_25,amount_in_block_25
160,"order form",30,fix_it,1131,fix_it_no,fix_it_no
160,"order form",30,fix_it,1130,fix_it_yes,fix_it_no
160,"order form",33,printed_side,1398,printed_side_simplex,printed_side_simplex
160,"order form",38,check_copies,1496,check_copies_original_and_two_copies,check_copies_original_and_two_copies
161,package,4,colors,1400,print_color_colorful,print_color_colorful
161,package,6,lamination,842,lamination_1side_matte,lamination_1side_glossy
161,package,6,lamination,844,lamination_1side_glossy,lamination_1side_glossy
161,package,13,production_time,1134,industrial,industrial
161,package,14,size,1502,package_645x614,package_645x614
161,package,14,size,1503,package_854x876,package_645x614
161,package,14,size,1504,package_1125x868,package_645x614
161,package,30,fix_it,1131,fix_it_no,fix_it_no
161,package,30,fix_it,1130,fix_it_yes,fix_it_no
161,package,33,printed_side,1398,printed_side_simplex,printed_side_simplex
162,notebook_spiral_hardcover,4,colors,1400,print_color_colorful,print_color_colorful
162,notebook_spiral_hardcover,5,pattern_inner_pages,1061,notebook_inner_blank,notebook_inner_lines
162,notebook_spiral_hardcover,5,pattern_inner_pages,1062,notebook_inner_lines,notebook_inner_lines
162,notebook_spiral_hardcover,5,pattern_inner_pages,1063,notebook_inner_grid,notebook_inner_lines
162,notebook_spiral_hardcover,13,production_time,754,budget,budget
162,notebook_spiral_hardcover,13,production_time,1134,industrial,budget
162,notebook_spiral_hardcover,14,size,1511,notebook_spiral_hardcover_a5,notebook_spiral_hardcover_a5
162,notebook_spiral_hardcover,14,size,1512,notebook_spiral_hardcover_a4,notebook_spiral_hardcover_a5
162,notebook_spiral_hardcover,30,fix_it,1131,fix_it_no,fix_it_no
162,notebook_spiral_hardcover,30,fix_it,1130,fix_it_yes,fix_it_no
163,booklets,1,paper,1525,chromo_matte_250g,chromo_matte_250g
163,booklets,2,format,834,horizontal,vertical
163,booklets,2,format,835,vertical,vertical
163,booklets,3,pages,1531,booklets_12,booklets_12
163,booklets,3,pages,1532,booklets_16,booklets_12
163,booklets,3,pages,1533,booklets_20,booklets_12
163,booklets,3,pages,1534,booklets_24,booklets_12
163,booklets,3,pages,1535,booklets_28,booklets_12
163,booklets,3,pages,1536,booklets_32,booklets_12
163,booklets,3,pages,1537,booklets_36,booklets_12
163,booklets,3,pages,1538,booklets_40,booklets_12
163,booklets,3,pages,1539,booklets_44,booklets_12
163,booklets,4,colors,1400,print_color_colorful,print_color_colorful
163,booklets,6,lamination,842,lamination_1side_matte,lamination_1side_matte
163,booklets,6,lamination,844,lamination_1side_glossy,lamination_1side_matte
163,booklets,13,production_time,1134,industrial,budget
163,booklets,13,production_time,754,budget,budget
163,booklets,14,size,1046,notebook_pin_a5,notebook_pin_a5
163,booklets,14,size,1047,notebook_pin_a4,notebook_pin_a5
163,booklets,28,paper_inner_pages,954,paper_inner_pages_chromo_matte_135,paper_inner_pages_chromo_matte_135
163,booklets,30,fix_it,1130,fix_it_yes,fix_it_yes
164,"Folder with printed pocket",1,paper,822,chromo_matte_300,chromo_matte_300
164,"Folder with printed pocket",4,colors,1400,print_color_colorful,print_color_colorful
164,"Folder with printed pocket",6,lamination,842,lamination_1side_matte,lamination_1side_matte
164,"Folder with printed pocket",6,lamination,844,lamination_1side_glossy,lamination_1side_matte
164,"Folder with printed pocket",13,production_time,1134,industrial,budget
164,"Folder with printed pocket",13,production_time,754,budget,budget
164,"Folder with printed pocket",14,size,1519,folder_with_printed_pocket,folder_with_printed_pocket
164,"Folder with printed pocket",25,folder_flap,905,folder_flap_one_left,folder_flap_one_left
164,"Folder with printed pocket",25,folder_flap,907,folder_flap_two,folder_flap_one_left
164,"Folder with printed pocket",30,fix_it,1131,fix_it_no,fix_it_no
164,"Folder with printed pocket",30,fix_it,1130,fix_it_yes,fix_it_no
164,"Folder with printed pocket",32,scodix,1330,scodix_gloss,scodix_no
164,"Folder with printed pocket",32,scodix,1331,scodix_gold,scodix_no
164,"Folder with printed pocket",32,scodix,1332,scodix_silver,scodix_no
164,"Folder with printed pocket",32,scodix,1522,scodix_no,scodix_no
164,"Folder with printed pocket",33,printed_side,1398,printed_side_simplex,printed_side_simplex
164,"Folder with printed pocket",33,printed_side,1399,printed_side_duplex,printed_side_simplex
999,Offline,4,colors,1400,print_color_colorful,print_color_colorful
999,Offline,13,production_time,754,budget,budget
999,Offline,13,production_time,1134,industrial,budget
999,Offline,30,fix_it,1131,fix_it_no,fix_it_no
999,Offline,30,fix_it,1130,fix_it_yes,fix_it_no
165,balloon,4,colors,794,print_color_black,print_color_black
165,balloon,4,colors,796,print_color_white,print_color_black
165,balloon,13,production_time,754,budget,budget
165,balloon,13,production_time,1134,industrial,budget
165,balloon,14,size,1520,balloon_10x10,balloon_10x10
165,balloon,15,product_color,1087,product_color_black,shirt_yellow
165,balloon,15,product_color,1088,product_color_white,shirt_yellow
165,balloon,15,product_color,808,pen_blue,shirt_yellow
165,balloon,15,product_color,809,pen_red,shirt_yellow
165,balloon,15,product_color,863,pen_pink,shirt_yellow
165,balloon,15,product_color,864,pen_purple,shirt_yellow
165,balloon,15,product_color,885,shirt_yellow,shirt_yellow
165,balloon,30,fix_it,1131,fix_it_no,fix_it_no
165,balloon,30,fix_it,1130,fix_it_yes,fix_it_no
166,chocolate_coins,4,colors,1400,print_color_colorful,print_color_colorful
166,chocolate_coins,13,production_time,754,budget,budget
166,chocolate_coins,13,production_time,1134,industrial,budget
166,chocolate_coins,14,size,1523,chocolate_coins_33x33,chocolate_coins_33x33
166,chocolate_coins,15,product_color,897,candies_orange,candies_orange
166,chocolate_coins,15,product_color,898,candies_pink,candies_orange
166,chocolate_coins,15,product_color,899,candies_red,candies_orange
166,chocolate_coins,15,product_color,900,candies_silver,candies_orange
166,chocolate_coins,15,product_color,1005,sweatshirt_purple,candies_orange
166,chocolate_coins,15,product_color,1115,metal_pen_gold,candies_orange
166,chocolate_coins,30,fix_it,1131,fix_it_no,fix_it_no
166,chocolate_coins,30,fix_it,1130,fix_it_yes,fix_it_no
166,chocolate_coins,33,printed_side,1398,printed_side_simplex,printed_side_simplex
166,chocolate_coins,33,printed_side,1399,printed_side_duplex,printed_side_simplex
167,umbrella,4,colors,794,print_color_black,print_color_black
167,umbrella,4,colors,796,print_color_white,print_color_black
167,umbrella,13,production_time,754,budget,budget
167,umbrella,13,production_time,1134,industrial,budget
167,umbrella,14,size,1524,umbrella_17x11,umbrella_17x11
167,umbrella,15,product_color,1087,product_color_black,product_color_black
167,umbrella,15,product_color,900,candies_silver,product_color_black
167,umbrella,30,fix_it,1131,fix_it_no,fix_it_no
167,umbrella,30,fix_it,1130,fix_it_yes,fix_it_no
168,instawall_kappa,2,format,834,horizontal,horizontal
168,instawall_kappa,2,format,835,vertical,horizontal
168,instawall_kappa,2,format,929,square,horizontal
168,instawall_kappa,4,colors,1400,print_color_colorful,print_color_colorful
168,instawall_kappa,13,production_time,754,budget,budget
168,instawall_kappa,13,production_time,755,standard,budget
168,instawall_kappa,13,production_time,1134,industrial,budget
168,instawall_kappa,14,size,1540,instawall_kappa_70_50,instawall_kappa_70_50
168,instawall_kappa,14,size,1541,instawall_kappa_50_50,instawall_kappa_70_50
168,instawall_kappa,15,product_color,1088,product_color_white,product_color_white
168,instawall_kappa,30,fix_it,1131,fix_it_no,fix_it_no
168,instawall_kappa,30,fix_it,1130,fix_it_yes,fix_it_no
169,blanket,4,colors,1400,print_color_colorful,print_color_colorful
169,blanket,13,production_time,1134,industrial,industrial
169,blanket,14,size,1543,blanke_a4,blanke_a4
169,blanket,15,product_color,1088,product_color_white,product_color_white
169,blanket,30,fix_it,1131,fix_it_no,fix_it_no
169,blanket,30,fix_it,1130,fix_it_yes,fix_it_no
170,zipper_hoodie,2,format,765,front_small,front_small
170,zipper_hoodie,2,format,853,front_small_back,front_small
170,zipper_hoodie,2,format,855,back,front_small
170,zipper_hoodie,4,colors,794,print_color_black,print_color_black
170,zipper_hoodie,4,colors,796,print_color_white,print_color_black
170,zipper_hoodie,13,production_time,1134,industrial,industrial
170,zipper_hoodie,14,size,1544,zipper_hoodie_a4,zipper_hoodie_a4
170,zipper_hoodie,14,size,1545,zipper_hoodie_9x9,zipper_hoodie_a4
170,zipper_hoodie,15,product_color,1087,product_color_black,product_color_black
170,zipper_hoodie,15,product_color,1088,product_color_white,product_color_black
170,zipper_hoodie,15,product_color,797,shirt_dark_blue,product_color_black
170,zipper_hoodie,15,product_color,881,shirt_grey,product_color_black
170,zipper_hoodie,23,clothing_size,869,size_s,size_m
170,zipper_hoodie,23,clothing_size,870,size_m,size_m
170,zipper_hoodie,23,clothing_size,871,size_l,size_m
170,zipper_hoodie,23,clothing_size,872,size_xl,size_m
170,zipper_hoodie,30,fix_it,1131,fix_it_no,fix_it_no
170,zipper_hoodie,30,fix_it,1130,fix_it_yes,fix_it_no
171,neck_gaiter,4,colors,1400,print_color_colorful,print_color_colorful
171,neck_gaiter,13,production_time,1134,industrial,industrial
171,neck_gaiter,14,size,1546,neck_gaiter_9x9,neck_gaiter_9x9
171,neck_gaiter,15,product_color,809,pen_red,pen_red
171,neck_gaiter,15,product_color,797,shirt_dark_blue,pen_red
171,neck_gaiter,15,product_color,881,shirt_grey,pen_red
171,neck_gaiter,15,product_color,975,hat_olive,pen_red
171,neck_gaiter,30,fix_it,1131,fix_it_no,fix_it_no
171,neck_gaiter,30,fix_it,1130,fix_it_yes,fix_it_no
172,wool_cap,4,colors,1400,print_color_colorful,print_color_colorful
172,wool_cap,13,production_time,1134,industrial,industrial
172,wool_cap,14,size,1547,wool_cap_6x6,wool_cap_6x6
172,wool_cap,15,product_color,1087,product_color_black,product_color_black
172,wool_cap,15,product_color,1088,product_color_white,product_color_black
172,wool_cap,15,product_color,808,pen_blue,product_color_black
172,wool_cap,15,product_color,809,pen_red,product_color_black
172,wool_cap,15,product_color,863,pen_pink,product_color_black
172,wool_cap,15,product_color,867,pen_yellow,product_color_black
172,wool_cap,15,product_color,797,shirt_dark_blue,product_color_black
172,wool_cap,15,product_color,975,hat_olive,product_color_black
172,wool_cap,15,product_color,978,work_pants_beige,product_color_black
172,wool_cap,30,fix_it,1131,fix_it_no,fix_it_no
172,wool_cap,30,fix_it,1130,fix_it_yes,fix_it_no
173,"wireless charging stand",4,colors,794,print_color_black,print_color_black
173,"wireless charging stand",4,colors,796,print_color_white,print_color_black
173,"wireless charging stand",13,production_time,754,budget,budget
173,"wireless charging stand",13,production_time,1134,industrial,budget
173,"wireless charging stand",14,size,1557,wireless_charging_stand_50x50,wireless_charging_stand_50x50
173,"wireless charging stand",15,product_color,1087,product_color_black,product_color_black
173,"wireless charging stand",15,product_color,1088,product_color_white,product_color_black
173,"wireless charging stand",30,fix_it,1131,fix_it_no,fix_it_no
173,"wireless charging stand",30,fix_it,1130,fix_it_yes,fix_it_no
174,"phone and tablet stand",4,colors,794,print_color_black,print_color_black
174,"phone and tablet stand",4,colors,796,print_color_white,print_color_black
174,"phone and tablet stand",13,production_time,754,budget,budget
174,"phone and tablet stand",13,production_time,1134,industrial,budget
174,"phone and tablet stand",14,size,1558,phone_and_tablet_stand_50x50,phone_and_tablet_stand_50x50
174,"phone and tablet stand",15,product_color,1087,product_color_black,product_color_black
174,"phone and tablet stand",15,product_color,1088,product_color_white,product_color_black
174,"phone and tablet stand",30,fix_it,1131,fix_it_no,fix_it_no
174,"phone and tablet stand",30,fix_it,1130,fix_it_yes,fix_it_no
175,"Album printing",4,colors,1400,print_color_colorful,print_color_colorful
175,"Album printing",13,production_time,1134,industrial,budget
175,"Album printing",13,production_time,754,budget,budget
175,"Album printing",13,production_time,755,standard,budget
175,"Album printing",13,production_time,756,express,budget
175,"Album printing",14,size,760,envelope_11x23,envelope_11x23
